guuid	mash_score	jaccard
ERR1204877	0.999849	4974/4983
ERR1204879	0.999833	4977/4987
ERR1204891	0.999833	4977/4987
ERR1204889	0.999833	4977/4987
ERR1204892	0.999833	4977/4987
ERR1204954	0.999833	4973/4983
ERR1204970	0.999849	4978/4987
ERR1204980	0.999849	4978/4987
ERR1204991	0.999849	4978/4987
ERR1204997	0.999833	4973/4983
ERR1205034	0.999849	4978/4987
ERR1205036	0.999866	4979/4987
ERR1205038	0.999866	4979/4987
ERR1205047	0.999933	4983/4987
ERR1205048	0.999833	4977/4987
ERR1205065	1	140/140
ERR1205054	0.999866	4979/4987
ERR1205073	0.999833	4977/4987
ERR1216951	0.999866	4979/4987
ERR1216956	0.999849	4974/4983
ERR1216958	0.999849	4974/4983
ERR1216959	0.999866	4975/4983
ERR1216963	0.999833	4973/4983
ERR1216968	1	4983/4983
ERR1216978	0.999883	4976/4983
ERR1216983	0.999849	4974/4983
ERR1216989	0.999849	4974/4983
ERR1217014	0.99995	4984/4987
ERR1217013	0.999849	4974/4983
ERR1217015	0.999833	4973/4983
ERR1217024	0.99995	4984/4987
ERR1217022	0.999833	4975/4985
ERR1217025	0.999849	4974/4983
ERR1217058	0.999849	4974/4983
ERR1217059	0.999849	4972/4981
ERR1217062	1	4983/4983
ERR1217060	0.999833	4973/4983
ERR1217075	0.999933	4979/4983
ERR1217066	0.999849	4974/4983
ERR1217068	0.999849	4974/4983
ERR1217070	0.999849	4974/4983
ERR1217073	0.999849	4974/4983
ERR1217074	0.999833	4973/4983
ERR1217140	0.999849	4974/4983
ERR1217277	0.999816	4972/4983
ERR1217476	0.999849	4978/4987
ERR1228175	0.999916	4982/4987
ERR1228305	0.9999	4977/4983
ERR1228308	0.99995	4984/4987
ERR1228310	0.999967	4985/4987
ERR1228309	0.984575	4135/4983
ERR1228320	0.99995	4984/4987
ERR1228312	0.999916	4978/4983
ERR1228323	1	140/140
ERR1228304	0.999983	4982/4983
ERR1228327	0.999933	4983/4987
ERR1228337	0.999849	4978/4987
ERR1228338	0.999849	4978/4987
ERR1228341	0.999833	4977/4987
ERR1228343	0.999833	4977/4987
ERR1228344	0.999833	4974/4984
ERR1228339	0.999849	4978/4987
ERR1228345	0.999833	4974/4984
ERR1228348	0.999833	4977/4987
ERR1228346	0.999833	4977/4987
ERR1228350	0.999833	4973/4983
ERR1228351	0.999849	4978/4987
ERR1228353	0.999849	4978/4987
ERR1228352	0.999849	4978/4987
ERR1228357	0.999833	4977/4987
ERR1228356	0.999849	4978/4987
ERR1228354	0.999833	4973/4983
ERR1228360	0.999647	4941/4962
ERR1228362	0.999833	4977/4987
ERR1228347	0.999933	4980/4984
ERR1228366	0.999832	4952/4962
ERR1228367	0.999849	4978/4987
ERR1228369	0.999833	4977/4987
ERR1228368	0.999832	4952/4962
ERR1228373	0.999833	4974/4984
ERR1228372	0.999833	4977/4987
ERR1228370	0.999799	4972/4984
ERR1228376	0.999849	4978/4987
ERR1228379	0.999849	4978/4987
ERR1228377	0.999849	4978/4987
ERR1228380	0.999833	4974/4984
ERR1228381	0.999833	4977/4987
ERR1228382	0.999832	4952/4962
ERR1228387	0.999833	4974/4984
ERR1228390	0.999832	4952/4962
ERR1228394	0.999849	4974/4983
ERR1228396	0.999832	4952/4962
ERR1228397	0.999849	4978/4987
ERR1228395	0.9999	4977/4983
ERR1228393	0.9999	4977/4983
ERR1228399	0.999833	4977/4987
ERR1228402	0.999833	4977/4987
ERR1228403	0.999833	4977/4987
ERR1289695	0.9999	4977/4983
ERR1289696	0.999849	4974/4983
ERR1289703	0.999849	4974/4983
ERR1289698	1	140/140
ERR1289704	0.999849	4974/4983
ERR1289713	0.999833	4974/4984
ERR1289717	0.999833	4977/4987
ERR1289719	0.999799	4971/4983
ERR1289718	0.999849	4978/4987
ERR1289752	0.999849	4978/4987
ERR1289758	1	4987/4987
ERR1289755	0.999849	4974/4983
ERR1289761	0.999782	4971/4984
ERR1289756	0.999849	4978/4987
ERR1289779	0.999715	4966/4983
ERR1289785	0.999833	4973/4983
ERR1289788	1	140/140
ERR1289795	0.999647	4941/4962
ERR1289793	0.999883	4976/4983
ERR1289796	0.999748	4947/4962
ERR1289783	0.999697	4944/4962
ERR1289800	0.999833	4973/4983
ERR1289778	0.999967	4981/4983
ERR1289801	0.999833	4977/4987
ERR1289809	0.999833	4977/4987
ERR1289808	0.999833	4977/4987
ERR1289825	0.999849	4953/4962
ERR1289847	0.999849	4978/4987
ERR1289848	0.999849	4978/4987
ERR1289846	0.999849	4978/4987
ERR1289849	0.999883	4980/4987
ERR1289851	0.999883	4980/4987
ERR1289850	0.999849	4974/4983
ERR1289852	0.999883	4980/4987
ERR1289845	0.9999	4977/4983
ERR1289853	0.999883	4980/4987
ERR1289831	0.999748	4947/4962
ERR1334435	0.999849	4978/4987
ERR1334511	0.999833	4977/4987
ERR1334514	0.999615	4961/4984
ERR1334513	1	140/140
ERR1334512	0.999849	4978/4987
ERR1334517	0.999833	4977/4987
ERR1334520	0.999849	4974/4983
ERR1334516	0.99995	4980/4983
ERR1334531	1	4987/4987
ERR1334532	0.999816	4976/4987
ERR1334515	1	140/140
ERR1334525	1	4987/4987
ERR1334539	1	140/140
ERR1334536	0.999833	4977/4987
ERR1334546	0.999849	4978/4987
ERR1334545	0.999833	4977/4987
ERR1334551	1	140/140
ERR1334547	0.999833	4977/4987
ERR1334552	0.999849	4974/4983
ERR1334549	0.999833	4977/4987
ERR1334558	0.999833	4974/4984
ERR1334561	0.999833	4974/4984
ERR1334557	0.999849	4978/4987
ERR1334554	0.999833	4973/4983
ERR1334559	0.999833	4974/4984
ERR1334562	0.999833	4973/4983
ERR1334563	0.999833	4977/4987
ERR1334565	0.999833	4977/4987
ERR1334566	0.999833	4973/4983
ERR1334574	0.999849	4974/4983
ERR1334569	0.999967	4981/4983
ERR1334567	0.999967	4985/4987
ERR1334571	0.999967	4981/4983
ERR1334573	0.999967	4981/4983
ERR1334575	1	140/140
ERR1334579	0.999967	4985/4987
ERR1334572	0.999849	4972/4981
ERR1334602	0.999849	4978/4987
ERR1334580	0.999967	4985/4987
ERR1334636	0.999833	4973/4983
ERR1334740	0.999833	4977/4987
ERR1374868	0.999833	4977/4987
ERR1374880	0.999849	4978/4987
ERR1374881	0.999833	4977/4987
ERR1374883	0.999849	4978/4987
ERR1374904	0.999849	4978/4987
ERR1374915	1	4987/4987
ERR1374925	1	4987/4987
ERR1374939	0.999833	4973/4983
ERR1374935	0.999849	4978/4987
ERR1374932	0.999933	4979/4983
ERR1374998	0.999849	4978/4987
ERR1415468	0.996356	134/140
ERR1415463	1	4987/4987
ERR1415466	0.999849	4978/4987
ERR1415469	0.999833	4977/4987
ERR1415470	0.999849	4978/4987
ERR1415472	0.999833	4977/4987
ERR1415473	0.999833	4977/4987
ERR1415474	0.999833	4977/4987
ERR1415476	0.999833	4977/4987
ERR1415482	1	140/140
ERR1415484	0.999833	4977/4987
ERR1415485	0.999833	4977/4987
ERR1415489	0.999833	4973/4983
ERR1415491	0.999833	4977/4987
ERR1415493	0.999429	4948/4982
ERR1415478	0.999883	4976/4983
ERR1415494	0.999833	4973/4983
ERR1415524	0.999833	4977/4987
ERR1415528	0.999849	4974/4983
ERR1415536	0.999833	4977/4987
ERR1415537	0.999833	4973/4983
ERR1415538	0.999833	4977/4987
ERR1415520	0.986382	4227/4983
ERR1415590	0.999833	4977/4987
ERR1415596	0.999833	4977/4987
ERR1415595	0.999849	4978/4987
ERR1415599	1	4987/4987
ERR1415602	0.999833	4977/4987
ERR1415603	0.999833	4977/4987
ERR1415605	0.999849	4978/4987
ERR1415607	0.999833	4977/4987
ERR1415606	0.999849	4978/4987
ERR1415609	0.999833	4973/4983
ERR1415612	0.999833	4973/4983
ERR1415616	0.999833	4977/4987
ERR1415618	0.999833	4977/4987
ERR1415621	0.999849	4978/4987
ERR1415620	0.999849	4978/4987
ERR1415622	0.999849	4978/4987
ERR1415627	0.999849	4978/4987
ERR1415626	0.999849	4978/4987
ERR1415633	0.999849	4978/4987
ERR1415638	0.999849	4978/4987
ERR1415637	0.999849	4978/4987
ERR1415641	0.999833	4977/4987
ERR1415643	0.999849	4978/4987
ERR1415647	0.999849	4978/4987
ERR1415645	0.999833	4977/4987
ERR1415649	0.999849	4978/4987
ERR1415652	0.999849	4978/4987
ERR1415653	0.999849	4978/4987
ERR1415655	0.999849	4978/4987
ERR1415654	0.999849	4978/4987
ERR1415657	0.999833	4977/4987
ERR1415646	0.999883	4980/4987
ERR1415658	0.999833	4977/4987
ERR1415659	0.999833	4977/4987
ERR1415660	0.999833	4977/4987
ERR1415706	0.999849	4978/4987
ERR1415757	0.999849	4978/4987
ERR1415758	0.999849	4978/4987
ERR1415759	0.999849	4978/4987
ERR1415763	1	4987/4987
ERR1415764	0.999849	4978/4987
ERR1415765	0.999849	4978/4987
ERR1415775	0.999849	4978/4987
ERR1415776	0.999849	4978/4987
ERR1415797	1	4987/4987
ERR1415799	1	140/140
ERR1415806	0.999849	4978/4987
ERR1415807	0.999849	4978/4987
ERR1415809	0.999849	4978/4987
ERR1415808	0.999849	4978/4987
ERR1415813	0.999849	4978/4987
ERR1415814	1	140/140
ERR1415823	1	4983/4983
ERR1415821	0.999731	4946/4962
ERR1415800	0.997587	136/140
ERR1415810	0.999916	4982/4987
ERR1415812	0.99995	4980/4983
ERR1514868	0.99995	4980/4983
ERR1514871	0.999833	4977/4987
ERR1514878	0.999295	4939/4981
ERR1514881	0.99995	4984/4987
ERR1514883	0.999916	4978/4983
ERR1514877	0.999799	4971/4983
ERR1514889	0.999967	4981/4983
ERR1514896	0.999833	4977/4987
ERR1514899	1	4963/4963
ERR1514898	0.999833	4977/4987
ERR1514901	1	4987/4987
ERR1514902	1	4963/4963
ERR1514909	1	4987/4987
ERR1514916	1	4987/4987
ERR1514921	0.999833	4977/4987
ERR1514920	1	4987/4987
ERR1514927	0.999849	4978/4987
ERR1514944	0.999833	4977/4987
ERR1514951	0.999833	4977/4987
ERR1514931	0.99995	4984/4987
ERR1514957	0.999833	4973/4983
ERR1514959	0.999833	4973/4983
ERR1514953	0.999849	4978/4987
ERR1514946	0.999916	4978/4983
ERR1514954	0.999697	4944/4962
ERR1514962	0.999933	4983/4987
ERR1514976	0.99995	4980/4983
ERR1541260	0.999883	4980/4987
ERR1514980	0.999933	4979/4983
ERR1541262	0.999849	4978/4987
ERR1514994	0.97648	3745/4983
ERR1541264	0.999849	4974/4983
ERR1541265	0.999833	4977/4987
ERR1541266	0.999833	4977/4987
ERR1541281	0.999833	4977/4987
ERR1541284	1	4987/4987
ERR1541286	0.999849	4978/4987
ERR1541302	0.99995	4984/4987
ERR1541278	1	140/140
ERR1541274	0.999849	4974/4983
ERR1541301	0.99995	4984/4987
ERR1541303	0.999833	4975/4985
ERR1541304	0.999883	4976/4983
ERR1541305	0.999883	4976/4983
ERR1541287	1	4987/4987
ERR1541310	1	4983/4983
ERR1541285	1	4987/4987
ERR1541299	0.999933	4979/4983
ERR1541307	0.999849	4974/4983
ERR1541306	0.999883	4976/4983
ERR1541316	0.999882	4955/4962
ERR1541300	0.99995	4984/4987
ERR1541319	0.999883	4980/4987
ERR1541317	0.999833	4977/4987
ERR1541320	1	4982/4982
ERR1541322	0.999883	4980/4987
ERR1541324	0.999849	4978/4987
ERR1541325	0.999883	4980/4987
ERR1541321	0.9999	4977/4983
ERR1541323	0.999833	4972/4982
ERR1541327	0.999833	4972/4982
ERR1541330	1	140/140
ERR1541329	0.999833	4971/4981
ERR1541333	0.999883	4980/4987
ERR1541326	0.999849	4978/4987
ERR1541331	0.999883	4980/4987
ERR1541332	0.999833	4972/4982
ERR1541328	0.9999	4981/4987
ERR1541334	0.999833	4971/4981
ERR1541336	0.999833	4971/4981
ERR1541337	1	140/140
ERR1541342	1	140/140
ERR1541341	0.999816	4972/4983
ERR1541349	0.999849	4974/4983
ERR1541359	0.999916	4982/4987
ERR1541350	0.999849	4978/4987
ERR1541353	0.999833	4977/4987
ERR1541338	0.99995	4978/4981
ERR1541365	0.999916	4978/4983
ERR1541360	0.999849	4978/4987
ERR1541363	0.999849	4974/4983
ERR1541370	0.999933	4979/4983
ERR1541367	0.999849	4974/4983
ERR1541376	0.999849	4974/4983
ERR1541378	0.999833	4972/4982
ERR1541380	0.999833	4977/4987
ERR1541375	0.9999	4977/4983
ERR1541382	0.999866	4954/4962
ERR1541384	0.999833	4977/4987
ERR1541397	0.99995	4984/4987
ERR1541369	0.999916	4982/4987
ERR1541394	0.999849	4974/4983
ERR1541392	0.999833	4977/4987
ERR1541355	0.998839	4915/4984
ERR1541399	0.999833	4973/4983
ERR1541379	0.999916	4982/4987
ERR1541401	0.999833	4973/4983
ERR1541404	0.999833	4977/4987
ERR1541406	0.999866	4979/4987
ERR1541407	0.999849	4974/4983
ERR1541419	1	4962/4962
ERR1541409	0.999849	4974/4983
ERR1541426	0.99995	4980/4983
ERR1541415	0.999849	4978/4987
ERR1541414	0.999849	4978/4987
ERR1541412	0.999883	4980/4987
ERR1541395	0.999916	4982/4987
ERR1541413	0.999833	4973/4983
ERR1541428	0.999916	4978/4983
ERR1541429	0.999849	4978/4987
ERR1541430	0.999833	4973/4983
ERR1541431	0.999849	4974/4983
ERR1541434	0.999849	4978/4987
ERR1541436	0.999749	4970/4985
ERR1541435	0.999833	4973/4983
ERR1541416	0.999933	4983/4987
ERR1541445	0.999833	4977/4987
ERR1541448	0.999816	4972/4983
ERR1541452	0.999833	4977/4987
ERR1541451	0.999833	4973/4983
ERR1541467	0.999966	4960/4962
ERR1541465	0.999849	4978/4987
ERR1541468	1	4987/4987
ERR1541470	0.999866	4979/4987
ERR1541469	0.999833	4977/4987
ERR1541471	0.999849	4978/4987
ERR1541473	0.999833	4977/4987
ERR1541466	0.999833	4977/4987
ERR1541477	0.999833	4977/4987
ERR1541480	0.999833	4977/4987
ERR1541481	0.999833	4977/4987
ERR1541475	0.999866	4979/4987
ERR1541485	0.999883	4976/4983
ERR1541484	0.999883	4976/4983
ERR1541482	0.999933	4983/4987
ERR1541486	0.999967	4981/4983
ERR1541503	0.999833	4977/4987
ERR1541514	0.99995	4980/4983
ERR1541511	0.999816	4972/4983
ERR1541510	0.999866	4979/4987
ERR1541512	0.999849	4978/4987
ERR1541513	0.999833	4977/4987
ERR1541490	0.999933	4979/4983
ERR1541515	0.999866	4975/4983
ERR1541516	0.999833	4977/4987
ERR1541528	0.999833	4977/4987
ERR1541524	0.999849	4978/4987
ERR1541526	1	4982/4982
ERR1541525	0.999849	4978/4987
ERR1541505	0.99995	4984/4987
ERR1541527	0.999849	4978/4987
ERR1541530	0.999849	4978/4987
ERR1541529	0.999849	4978/4987
ERR1541531	0.999849	4978/4987
ERR1541560	0.999849	4974/4983
ERR1541534	0.9999	4981/4987
ERR1541561	0.99995	4980/4983
ERR1541558	0.9999	4981/4987
