guuid,spec,mlst
CABFYE010000002.1,kpneumoniae,512
CABFYS010000003.1,kpneumoniae,512
CABFYB010000005.1,kpneumoniae,37
CABFYY010000002.1,kpneumoniae,512
CABGAG010000002.1,kpneumoniae,512
CABFYM010000002.1,kpneumoniae,512
CABFYI010000002.1,kpneumoniae,512
CABGBH010000002.1,kpneumoniae,258
CABFZA010000002.1,kpneumoniae,258
CABGAY010000002.1,kpneumoniae,258
CABFYF010000002.1,kpneumoniae,258
CABFYD010000003.1,kpneumoniae,512
CABFYQ010000002.1,kpneumoniae,512
CABFYH010000003.1,kpneumoniae,512
CABGBS010000004.1,kpneumoniae,147
CABFZH010000004.1,kpneumoniae,383
CABFYZ010000002.1,kpneumoniae,512
CABGAX010000009.1,kpneumoniae,258
CABGAQ010000009.1,kpneumoniae,512
CABGAO010000002.1,kpneumoniae,512
CABGBR010000009.1,kpneumoniae,11
CABFYR010000005.1,kpneumoniae,11
CABFZZ010000003.1,kpneumoniae,258
CABFYC010000004.1,kpneumoniae,36
CABGAK010000004.1,kpneumoniae,1848
CABFZV010000006.1,kpneumoniae,512
CABFXY010000002.1,kpneumoniae,512
CABGBM010000006.1,kpneumoniae,292
CABGAZ010000003.1,kpneumoniae,258
CABFYN010000003.1,kpneumoniae,258
CABFYJ010000003.1,kpneumoniae,258
CABFZC010000002.1,kpneumoniae,258
CABFZG010000005.1,kpneumoniae,512
CABFYL010000004.1,kpneumoniae,258
CABFYK010000005.1,kpneumoniae,512
CABFYT010000008.1,kpneumoniae,147
CABFYU010000005.1,kpneumoniae,512
CABFYG010000003.1,kpneumoniae,512
CABGAR010000003.1,kpneumoniae,512
CABFXR010000002.1,kpneumoniae,258
CABFXS010000003.1,kpneumoniae,512
CABGAI010000003.1,kpneumoniae,420
MT560078.1,kpneumoniae,307
MT560080.1,kpneumoniae,560
MT560061.1,kpneumoniae,560
MT560060.1,kpneumoniae,258
MT560075.1,kpneumoniae,512
MT560073.1,kpneumoniae,258
MT560066.1,kpneumoniae,144
MT560063.1,kpneumoniae,560
